,Unnamed: 0,Bigram,Frequency,Label,Bigram-1,Bigram-2
512,512,"('n', '-')",4,0,110,45
513,513,"('o', 'e')",4,0,111,101
514,514,"('a', '2')",4,0,97,50
515,515,"('b', 'h')",3,0,98,104
516,516,"('w', 'f')",3,0,119,102
517,517,"('v', 'v')",3,0,118,118
518,518,"('c', 'f')",3,0,99,102
519,519,"('l', 'b')",3,0,108,98
520,520,"('k', 't')",3,0,107,116
521,521,"('d', 't')",3,0,100,116
522,522,"('n', 'x')",3,0,110,120
523,523,"('j', 'e')",3,0,106,101
524,524,"('w', 't')",3,0,119,116
525,525,"('.', 'R')",3,0,46,82
526,526,"('R', 'e')",3,0,82,101
527,527,"('.', 'D')",3,0,46,68
528,528,"('C', 'U')",3,0,67,85
529,529,"('U', '.')",3,0,85,46
530,530,"('.', 'I')",3,0,46,73
531,531,"('I', 'E')",3,0,73,69
532,532,"('i', 'f')",3,0,105,102
533,533,"('p', 'p')",3,0,112,112
534,534,"('i', 'k')",3,0,105,107
535,535,"('c', 'd')",3,0,99,100
536,536,"(' ', 'P')",3,0,32,80
537,537,"('p', ' ')",3,0,112,32
538,538,"('l', 'c')",3,0,108,99
539,539,"('t', 'f')",3,0,116,102
540,540,"(' ', 'D')",3,0,32,68
541,541,"('D', 'W')",3,0,68,87
542,542,"('W', 'M')",3,0,87,77
543,543,"('M', '1')",3,0,77,49
544,544,"(' ', '1')",3,0,32,49
545,545,"('t', 'b')",3,0,116,98
546,546,"(' ', 'L')",3,0,32,76
547,547,"('L', 'I')",3,0,76,73
548,548,"('N', 'P')",3,0,78,80
549,549,"('C', '.')",3,0,67,46
550,550,"('q', 'c')",3,0,113,99
551,551,"('h', 'd')",3,0,104,100
552,552,"('y', 'g')",3,0,121,103
553,553,"('N', 'T')",3,0,78,84
554,554,"('g', 'u')",3,0,103,117
555,555,"('-', 'n')",3,0,45,110
556,556,"('c', ' ')",3,0,99,32
557,557,"(' ', 'x')",3,0,32,120
558,558,"('e', '1')",3,0,101,49
559,559,"('m', 'l')",3,0,109,108
560,560,"(' ', 'M')",3,0,32,77
561,561,"('4', '.')",3,0,52,46
562,562,"(' ', 'X')",3,0,32,88
563,563,"('X', 'E')",3,0,88,69
564,564,"('N', 'O')",3,0,78,79
565,565,"('O', 'N')",3,0,79,78
566,566,"('N', '1')",3,0,78,49
567,567,"('6', ' ')",3,0,54,32
568,568,"('E', 'T')",3,0,69,84
569,569,"('m', 'r')",2,0,109,114
570,570,"('r', 'w')",2,0,114,119
571,571,"('d', 'c')",2,0,100,99
572,572,"('j', 'o')",2,0,106,111
573,573,"('m', 'y')",2,0,109,121
574,574,"('b', '2')",2,0,98,50
575,575,"('W', 'a')",2,0,87,97
576,576,"('t', 'd')",2,0,116,100
577,577,"('s', 'n')",2,0,115,110
578,578,"('f', 'u')",2,0,102,117
579,579,"('e', '-')",2,0,101,45
580,580,"('.', 'g')",2,0,46,103
581,581,"('2', '1')",2,0,50,49
582,582,"('2', '5')",2,0,50,53
583,583,"(' ', 'R')",2,0,32,82
584,584,"('a', 'a')",2,0,97,97
585,585,"('v', ' ')",2,0,118,32
586,586,"('w', 'l')",2,0,119,108
587,587,"('l', 'r')",2,0,108,114
588,588,"('3', ']')",2,0,51,93
589,589,"('z', ' ')",2,0,122,32
590,590,"('0', ']')",2,0,48,93
591,591,"('7', '0')",2,0,55,48
592,592,"('m', 'v')",2,0,109,118
593,593,"('9', '0')",2,0,57,48
594,594,"('l', 'x')",2,0,108,120
595,595,"('j', 'b')",2,0,106,98
596,596,"('m', 'x')",2,0,109,120
597,597,"('y', 'i')",2,0,121,105
598,598,"('i', 'w')",2,0,105,119
599,599,"('i', 'L')",2,0,105,76
600,600,"('L', 'i')",2,0,76,105
601,601,"('7', '7')",2,0,55,55
602,602,"('7', '3')",2,0,55,51
603,603,"('3', '0')",2,0,51,48
604,604,"('9', '2')",2,0,57,50
605,605,"('6', '8')",2,0,54,56
606,606,"('r', 'f')",2,0,114,102
607,607,"('o', '2')",2,0,111,50
608,608,"('-', 'e')",2,0,45,101
609,609,"('x', 't')",2,0,120,116
610,610,"('.', 'j')",2,0,46,106
611,611,"('u', 'e')",2,0,117,101
612,612,"('t', '1')",2,0,116,49
613,613,"('y', 'b')",2,0,121,98
614,614,"('b', 'p')",2,0,98,112
615,615,"('a', 'x')",2,0,97,120
616,616,"(' ', 'z')",2,0,32,122
617,617,"('-', 's')",2,0,45,115
618,618,"('3', '8')",2,0,51,56
619,619,"('m', '0')",2,0,109,48
620,620,"('4', '2')",2,0,52,50
621,621,"('3', '4')",2,0,51,52
622,622,"('4', ']')",2,0,52,93
623,623,"('t', 'y')",2,0,116,121
624,624,"(' ', 'K')",2,0,32,75
625,625,"('K', 'B')",2,0,75,66
626,626,"('B', 'S')",2,0,66,83
627,627,"('S', '0')",2,0,83,48
628,628,"('c', 'm')",2,0,99,109
629,629,"('l', '5')",2,0,108,53
630,630,"('r', '3')",2,0,114,51
631,631,"('f', 'm')",2,0,102,109
632,632,"('x', 'e')",2,0,120,101
633,633,"('l', '4')",2,0,108,52
634,634,"('.', 'x')",2,0,46,120
635,635,"('.', 'N')",2,0,46,78
636,636,"('T', '-')",2,0,84,45
637,637,"('-', 'N')",2,0,45,78
638,638,"('N', 'E')",2,0,78,69
639,639,"('T', 'W')",2,0,84,87
640,640,"('W', 'O')",2,0,87,79
641,641,"('O', 'R')",2,0,79,82
642,642,"('R', 'K')",2,0,82,75
643,643,"('K', ' ')",2,0,75,32
644,644,"('M', 'A')",2,0,77,65
645,645,"('A', 'X')",2,0,65,88
646,646,"('X', ' ')",2,0,88,32
647,647,"('p', 'n')",1,0,112,110
648,648,"('n', 'r')",1,0,110,114
649,649,"('v', 'y')",1,0,118,121
650,650,"('w', 'r')",1,0,119,114
651,651,"('x', 'f')",1,0,120,102
652,652,"(' ', 'W')",1,0,32,87
653,653,"('c', 'g')",1,0,99,103
654,654,"('w', 'c')",1,0,119,99
655,655,"('x', 'g')",1,0,120,103
656,656,"('v', '0')",1,0,118,48
657,657,"('h', 'b')",1,0,104,98
658,658,"('-', 'd')",1,0,45,100
659,659,"(' ', '2')",1,0,32,50
660,660,"('3', '2')",1,0,51,50
661,661,"('2', '2')",1,0,50,50
662,662,"('5', ' ')",1,0,53,32
663,663,"('R', 'i')",1,0,82,105
664,664,"('b', 'n')",1,0,98,110
665,665,"('h', '8')",1,0,104,56
666,666,"('m', 'w')",1,0,109,119
667,667,"('b', ' ')",1,0,98,32
668,668,"('r', '1')",1,0,114,49
669,669,"('l', 'w')",1,0,108,119
670,670,"('5', '5')",1,0,53,53
671,671,"('2', '3')",1,0,50,51
672,672,"('-', 'l')",1,0,45,108
673,673,"('s', 'q')",1,0,115,113
674,674,"('C', 'W')",1,0,67,87
675,675,"('W', 'E')",1,0,87,69
676,676,"('E', 'X')",1,0,69,88
677,677,"('X', 'O')",1,0,88,79
678,678,"('O', 'E')",1,0,79,69
679,679,"('x', 'p')",1,0,120,112
680,680,"('k', 'n')",1,0,107,110
681,681,"('R', 'A')",1,0,82,65
682,682,"('A', 'G')",1,0,65,71
683,683,"('G', 'I')",1,0,71,73
684,684,"('N', 'G')",1,0,78,71
685,685,"('G', ' ')",1,0,71,32
686,686,"('d', 'f')",1,0,100,102
687,687,"('f', 'w')",1,0,102,119
688,688,"('y', 'p')",1,0,121,112
689,689,"('A', '7')",1,0,65,55
690,690,"('k', 'y')",1,0,107,121
691,691,"('y', 'm')",1,0,121,109
692,692,"('2', '-')",1,0,50,45
693,693,"('-', '2')",1,0,45,50
694,694,"('8', '-')",1,0,56,45
695,695,"('-', '1')",1,0,45,49
696,696,"('1', '-')",1,0,49,45
697,697,"('-', '9')",1,0,45,57
698,698,"('w', ' ')",1,0,119,32
699,699,"('x', '1')",1,0,120,49
700,700,"('.', '9')",1,0,46,57
701,701,"('9', '7')",1,0,57,55
702,702,"(' ', '0')",1,0,32,48
703,703,"('2', ' ')",1,0,50,32
704,704,"('c', 'j')",1,0,99,106
705,705,"('j', 'c')",1,0,106,99
706,706,"(' ', 'Q')",1,0,32,81
707,707,"('Q', 'U')",1,0,81,85
708,708,"('U', 'E')",1,0,85,69
709,709,"('T', 'I')",1,0,84,73
710,710,"('N', ' ')",1,0,78,32
711,711,"('3', ' ')",1,0,51,32
712,712,"('l', '0')",1,0,108,48
713,713,"('2', 'u')",1,0,50,117
714,714,"('v', 'r')",1,0,118,114
715,715,"('i', 'x')",1,0,105,120
716,716,"('p', '-')",1,0,112,45
717,717,"('-', 'w')",1,0,45,119
718,718,"('p', '3')",1,0,112,51
719,719,"('x', 'v')",1,0,120,118
720,720,"('k', '2')",1,0,107,50
721,721,"('t', 'g')",1,0,116,103
722,722,"('v', 'm')",1,0,118,109
723,723,"('a', '-')",1,0,97,45
724,724,"('u', 'f')",1,0,117,102
725,725,"('f', 'y')",1,0,102,121
726,726,"('j', 'p')",1,0,106,112
727,727,"('p', 'c')",1,0,112,99
728,728,"('v', '-')",1,0,118,45
729,729,"('p', 'b')",1,0,112,98
730,730,"('b', 'z')",1,0,98,122
731,731,"('f', 'j')",1,0,102,106
732,732,"('j', 'h')",1,0,106,104
733,733,"('k', '-')",1,0,107,45
734,734,"('-', 'k')",1,0,45,107
735,735,"('-', 't')",1,0,45,116
736,736,"('s', '8')",1,0,115,56
737,737,"('c', 'b')",1,0,99,98
738,738,"('o', 'k')",1,0,111,107
739,739,"('k', 'u')",1,0,107,117
740,740,"('i', 'S')",1,0,105,83
741,741,"('S', '3')",1,0,83,51
742,742,"('3', 'I')",1,0,51,73
743,743,"('I', 'n')",1,0,73,110
744,744,"('t', 'W')",1,0,116,87
745,745,"('W', 'i')",1,0,87,105
746,746,"('x', 'l')",1,0,120,108
747,747,"('t', '-')",1,0,116,45
748,748,"('8', ']')",1,0,56,93
749,749,"('7', '4')",1,0,55,52
750,750,"('1', '5')",1,0,49,53
751,751,"('5', '3')",1,0,53,51
752,752,"('h', 'w')",1,0,104,119
753,753,"('4', '3')",1,0,52,51
754,754,"('.', '5')",1,0,46,53
755,755,"('5', '0')",1,0,53,48
756,756,"('H', 'S')",1,0,72,83
757,757,"('S', ' ')",1,0,83,32
758,758,"('3', '7')",1,0,51,55
759,759,"('0', '5')",1,0,48,53
760,760,"('k', 'm')",1,0,107,109
761,761,"('y', 'h')",1,0,121,104
762,762,"(' ', 'S')",1,0,32,83
763,763,"('S', 'u')",1,0,83,117
764,764,"('C', 'O')",1,0,67,79
765,765,"('O', 'M')",1,0,79,77
766,766,"('M', ' ')",1,0,77,32
767,767,"('z', 'e')",1,0,122,101
768,768,"('i', '0')",1,0,105,48
769,769,"('2', 'e')",1,0,50,101
770,770,"('A', 'T')",1,0,65,84
771,771,"('T', 'L')",1,0,84,76
772,772,"('L', 'A')",1,0,76,65
773,773,"('A', 'S')",1,0,65,83
774,774,"('S', '2')",1,0,83,50
775,775,"('2', 'K')",1,0,50,75
776,776,"('K', '.')",1,0,75,46
777,777,"('g', 'B')",1,0,103,66
778,778,"('B', 'e')",1,0,66,101
779,779,"('m', 'g')",1,0,109,103
780,780,"('c', '1')",1,0,99,49
781,781,"('c', '0')",1,0,99,48
782,782,"('y', 'o')",1,0,121,111
783,783,"('k', 'w')",1,0,107,119
784,784,"('f', '8')",1,0,102,56
785,785,"('3', '9')",1,0,51,57
786,786,"('0', '4')",1,0,48,52
787,787,"('P', 'r')",1,0,80,114
788,788,"('w', '3')",1,0,119,51
789,789,"('9', ']')",1,0,57,93
790,790,"('x', '0')",1,0,120,48
791,791,"('4', '0')",1,0,52,48
792,792,"('6', '3')",1,0,54,51
793,793,"('2', ']')",1,0,50,93
794,794,"('m', 'm')",1,0,109,109
795,795,"('e', 'W')",1,0,101,87
796,796,"('p', 'd')",1,0,112,100
797,797,"('f', '2')",1,0,102,50
798,798,"('P', 'E')",1,0,80,69
799,799,"('T', 'E')",1,0,84,69
800,800,"('E', 'R')",1,0,69,82
801,801,"('R', ' ')",1,0,82,32
802,802,"('o', 'm')",2581,1,111,109
803,803,"('c', 'o')",2530,1,99,111
804,804,"('.', 'c')",2449,1,46,99
805,805,"('m', ' ')",2191,1,109,32
806,806,"('m', 'a')",1743,1,109,97
807,807,"('a', 'i')",1703,1,97,105
808,808,"('i', 'l')",1536,1,105,108
809,809,"(' ', 'm')",1517,1,32,109
810,810,"('e', '.')",1372,1,101,46
811,811,"('l', '.')",1241,1,108,46
812,812,"('.', 'e')",1239,1,46,101
813,813,"('a', 'm')",1230,1,97,109
814,814,"('l', 'e')",1227,1,108,101
815,815,"('p', 'l')",1203,1,112,108
816,816,"('m', 'p')",1197,1,109,112
817,817,"('e', 'x')",1179,1,101,120
818,818,"('x', 'a')",1143,1,120,97
819,819,"('e', 'r')",828,1,101,114
820,820,"('n', 'e')",620,1,110,101
821,821,"('e', 't')",572,1,101,116
822,822,"('h', 'o')",549,1,104,111
823,823,"('o', 'r')",544,1,111,114
824,824,"('.', 'n')",515,1,46,110
825,825,"('i', 'n')",514,1,105,110
826,826,"('t', ' ')",501,1,116,32
827,827,"('.', 'o')",429,1,46,111
828,828,"('1', '.')",428,1,49,46
829,829,"('r', 'g')",421,1,114,103
830,830,"('g', ' ')",413,1,103,32
831,831,"('n', '.')",394,1,110,46
832,832,"('o', '.')",379,1,111,46
833,833,"('s', 'e')",368,1,115,101
834,834,"('s', 't')",364,1,115,116
835,835,"('a', 'l')",351,1,97,108
836,836,"('v', 'e')",341,1,118,101
837,837,"('c', 'a')",325,1,99,97
838,838,"('t', '.')",315,1,116,46
839,839,"('l', '1')",314,1,108,49
840,840,"('a', 'r')",288,1,97,114
841,841,"('o', 'o')",265,1,111,111
842,842,"('r', '.')",260,1,114,46
843,843,"('r', 'v')",251,1,114,118
844,844,"(' ', 'c')",248,1,32,99
845,845,"('s', '.')",244,1,115,46
846,846,"('a', 'h')",243,1,97,104
847,847,"(' ', 'y')",239,1,32,121
848,848,"('y', 'a')",239,1,121,97
849,849,"('a', 'n')",232,1,97,110
850,850,"('o', 's')",232,1,111,115
851,851,"('.', 'd')",227,1,46,100
852,852,"(' ', 's')",225,1,32,115
853,853,"('o', 'n')",223,1,111,110
854,854,"('t', 'e')",219,1,116,101
855,855,"('p', 'a')",209,1,112,97
856,856,"('l', 'o')",208,1,108,111
857,857,"('r', 'e')",198,1,114,101
858,858,"(' ', 'e')",197,1,32,101
859,859,"('a', 'y')",196,1,97,121
860,860,"('o', 'c')",196,1,111,99
861,861,"('d', 'o')",193,1,100,111
862,862,"('a', 's')",189,1,97,115
863,863,"('c', 'h')",185,1,99,104
864,864,"('2', '.')",175,1,50,46
865,865,"('e', 'b')",175,1,101,98
866,866,"('b', 'a')",173,1,98,97
867,867,"(' ', 'h')",171,1,32,104
868,868,"('r', 't')",166,1,114,116
869,869,"('r', 'i')",164,1,114,105
870,870,"('a', '.')",164,1,97,46
871,871,"('r', ' ')",155,1,114,32
872,872,"('.', 'l')",147,1,46,108
873,873,"('h', 'a')",142,1,104,97
874,874,"('d', 'e')",141,1,100,101
875,875,"(' ', 'p')",141,1,32,112
876,876,"(' ', 'a')",140,1,32,97
877,877,"('y', '.')",138,1,121,46
878,878,"('m', '.')",136,1,109,46
879,879,"('o', 't')",134,1,111,116
880,880,"('e', 's')",134,1,101,115
881,881,"('k', '.')",134,1,107,46
882,882,"('l', 'i')",129,1,108,105
883,883,"('n', 'k')",128,1,110,107
884,884,"('t', 'h')",128,1,116,104
885,885,"('e', 'a')",125,1,101,97
886,886,"('l', 'a')",122,1,108,97
887,887,"('w', 'e')",121,1,119,101
888,888,"('i', 't')",115,1,105,116
889,889,"('r', 'o')",114,1,114,111
890,890,"('.', 's')",114,1,46,115
891,891,"(' ', 'l')",113,1,32,108
892,892,"('o', 'l')",112,1,111,108
893,893,"('m', 's')",112,1,109,115
894,894,"('t', 'm')",108,1,116,109
895,895,"('l', '2')",105,1,108,50
896,896,"('l', ' ')",104,1,108,32
897,897,"('n', 'g')",103,1,110,103
898,898,"('n', 'i')",103,1,110,105
899,899,"('e', 'n')",101,1,101,110
900,900,"('.', 'a')",101,1,46,97
901,901,"('i', 'c')",99,1,105,99
902,902,"('t', 'i')",97,1,116,105
903,903,"('r', 'a')",97,1,114,97
904,904,"('n', 't')",96,1,110,116
905,905,"('.', 't')",96,1,46,116
906,906,"('s', 'n')",96,1,115,110
907,907,"('i', 'z')",95,1,105,122
908,908,"(' ', 'b')",95,1,32,98
909,909,"('e', 'd')",94,1,101,100
910,910,"(' ', 'v')",93,1,32,118
911,911,"('.', 'i')",92,1,46,105
912,912,"('c', '.')",91,1,99,46
913,913,"('m', 'c')",90,1,109,99
914,914,"('.', 'u')",88,1,46,117
915,915,"('n', 's')",88,1,110,115
916,916,"('3', '.')",86,1,51,46
917,917,"('a', 't')",86,1,97,116
918,918,"(' ', 'n')",85,1,32,110
919,919,"('d', 'i')",83,1,100,105
920,920,"('e', 'c')",82,1,101,99
921,921,"('.', 'h')",81,1,46,104
922,922,"('z', 'o')",81,1,122,111
923,923,"('.', 'p')",80,1,46,112
924,924,"('t', 'a')",79,1,116,97
925,925,"('e', ' ')",79,1,101,32
926,926,"('t', 'o')",78,1,116,111
927,927,"('u', ' ')",76,1,117,32
928,928,"('g', 'e')",76,1,103,101
929,929,"(' ', 'w')",75,1,32,119
930,930,"('m', 'e')",74,1,109,101
931,931,"('a', 'c')",74,1,97,99
932,932,"('e', 'l')",73,1,101,108
933,933,"('.', 'm')",73,1,46,109
934,934,"('s', 'p')",72,1,115,112
935,935,"('h', 'e')",72,1,104,101
936,936,"('s', 'i')",72,1,115,105
937,937,"(' ', 'd')",72,1,32,100
938,938,"('u', 'r')",72,1,117,114
939,939,"('s', 's')",71,1,115,115
940,940,"('y', 'p')",71,1,121,112
941,941,"('p', 'r')",71,1,112,114
942,942,"('a', 'o')",70,1,97,111
943,943,"('u', 's')",69,1,117,115
944,944,"('l', 'h')",69,1,108,104
945,945,"('h', 'l')",68,1,104,108
946,946,"(' ', 'U')",68,1,32,85
947,947,"('i', 'a')",67,1,105,97
948,948,"(' ', 'r')",66,1,32,114
949,949,"('U', 's')",66,1,85,115
950,950,"('n', ' ')",64,1,110,32
951,951,"('.', 'k')",63,1,46,107
952,952,"('w', 'w')",62,1,119,119
953,953,"('u', '.')",61,1,117,46
954,954,"('p', 'e')",61,1,112,101
955,955,"('k', ' ')",60,1,107,32
956,956,"('i', 's')",60,1,105,115
957,957,"('s', 'o')",60,1,115,111
958,958,"('t', 'r')",60,1,116,114
959,959,"('r', 's')",58,1,114,115
960,960,"('p', 'o')",58,1,112,111
961,961,"('e', 'e')",57,1,101,101
962,962,"('l', 'u')",57,1,108,117
963,963,"('g', '.')",56,1,103,46
964,964,"('u', 'n')",56,1,117,110
965,965,"('c', 'l')",56,1,99,108
966,966,"('m', 'o')",56,1,109,111
967,967,"('c', 'e')",56,1,99,101
968,968,"('n', 'a')",55,1,110,97
969,969,"('l', 'd')",53,1,108,100
970,970,"('n', 'c')",53,1,110,99
971,971,"('e', 'm')",52,1,101,109
972,972,"('s', 'a')",52,1,115,97
973,973,"('i', 'b')",52,1,105,98
974,974,"('v', 'i')",51,1,118,105
975,975,"('t', 'w')",51,1,116,119
976,976,"('c', 'i')",51,1,99,105
977,977,"('o', 'p')",51,1,111,112
978,978,"('.', 'b')",51,1,46,98
979,979,"('l', 'l')",51,1,108,108
980,980,"('g', 'a')",50,1,103,97
981,981,"('r', 'n')",50,1,114,110
982,982,"('s', 'c')",50,1,115,99
983,983,"('i', 'r')",49,1,105,114
984,984,"('p', 'i')",49,1,112,105
985,985,"(' ', 't')",49,1,32,116
986,986,"('d', 'a')",49,1,100,97
987,987,"('t', 's')",49,1,116,115
988,988,"('p', '.')",49,1,112,46
989,989,"('u', 'k')",48,1,117,107
990,990,"('r', 'c')",48,1,114,99
991,991,"('a', 'd')",47,1,97,100
992,992,"('.', 'w')",47,1,46,119
993,993,"('o', 'u')",47,1,111,117
994,994,"(' ', 'f')",46,1,32,102
995,995,"('r', '1')",46,1,114,49
996,996,"('o', ' ')",46,1,111,32
997,997,"('.', 'r')",45,1,46,114
998,998,"('d', '.')",45,1,100,46
999,999,"('n', 'd')",45,1,110,100
1000,1000,"('i', 'o')",45,1,105,111
1001,1001,"('y', 's')",44,1,121,115
1002,1002,"(' ', 'g')",44,1,32,103
1003,1003,"('b', '.')",44,1,98,46
1004,1004,"('.', 'g')",44,1,46,103
1005,1005,"('e', 'p')",43,1,101,112
1006,1006,"('r', 'u')",43,1,114,117
1007,1007,"('h', 'u')",42,1,104,117
1008,1008,"('n', 'o')",42,1,110,111
1009,1009,"('f', 'r')",42,1,102,114
1010,1010,"('h', 'i')",42,1,104,105
1011,1011,"(' ', 'j')",42,1,32,106
1012,1012,"('w', 'i')",41,1,119,105
1013,1013,"('0', '1')",40,1,48,49
1014,1014,"('m', 'i')",40,1,109,105
1015,1015,"('c', 's')",39,1,99,115
1016,1016,"('1', '5')",39,1,49,53
1017,1017,"('a', 'g')",39,1,97,103
1018,1018,"('b', 's')",38,1,98,115
1019,1019,"('b', 'b')",38,1,98,98
1020,1020,"('s', ' ')",37,1,115,32
1021,1021,"('k', 'r')",37,1,107,114
1022,1022,"('u', 't')",37,1,117,116
1023,1023,"('B', 'a')",37,1,66,97
1024,1024,"('k', 'e')",36,1,107,101
