,Unnamed: 0,Bigram,Frequency,Label,Bigram-1,Bigram-2
1025,1025,"('c', 'k')",36,1,99,107
1026,1026,"('f', 'o')",36,1,102,111
1027,1027,"('i', 'p')",35,1,105,112
1028,1028,"('e', 'v')",35,1,101,118
1029,1029,"('s', 'h')",35,1,115,104
1030,1030,"('b', 'l')",35,1,98,108
1031,1031,"('g', 'o')",34,1,103,111
1032,1032,"('e', 'g')",34,1,101,103
1033,1033,"('e', 'k')",34,1,101,107
1034,1034,"('n', 'l')",34,1,110,108
1035,1035,"('h', '.')",34,1,104,46
1036,1036,"('n', 'f')",34,1,110,102
1037,1037,"('i', 'd')",34,1,105,100
1038,1038,"('e', 'B')",34,1,101,66
1039,1039,"('l', 'y')",33,1,108,121
1040,1040,"(' ', 'i')",33,1,32,105
1041,1041,"('i', 'e')",33,1,105,101
1042,1042,"('o', 'v')",33,1,111,118
1043,1043,"('d', 'u')",32,1,100,117
1044,1044,"('j', 'a')",32,1,106,97
1045,1045,"('a', 'u')",32,1,97,117
1046,1046,"('x', '.')",32,1,120,46
1047,1047,"('g', 'r')",32,1,103,114
1048,1048,"('i', 'g')",31,1,105,103
1049,1049,"('r', 'd')",31,1,114,100
1050,1050,"('w', 'a')",31,1,119,97
1051,1051,"('u', 'm')",31,1,117,109
1052,1052,"('c', 'u')",31,1,99,117
1053,1053,"('.', 'f')",31,1,46,102
1054,1054,"('c', 't')",31,1,99,116
1055,1055,"('l', 't')",31,1,108,116
1056,1056,"('b', 'r')",30,1,98,114
1057,1057,"('w', ' ')",30,1,119,32
1058,1058,"('l', 's')",30,1,108,115
1059,1059,"('0', '0')",30,1,48,48
1060,1060,"('a', 'p')",30,1,97,112
1061,1061,"('o', 'w')",30,1,111,119
1062,1062,"('i', 'm')",29,1,105,109
1063,1063,"(' ', 'k')",29,1,32,107
1064,1064,"('5', '.')",29,1,53,46
1065,1065,"('.', 'j')",29,1,46,106
1066,1066,"('r', 'r')",29,1,114,114
1067,1067,"('b', 'm')",29,1,98,109
1068,1068,"('0', '.')",28,1,48,46
1069,1069,"(' ', 'o')",28,1,32,111
1070,1070,"('o', 'f')",28,1,111,102
1071,1071,"('w', '.')",28,1,119,46
1072,1072,"('v', '.')",27,1,118,46
1073,1073,"('b', 'e')",27,1,98,101
1074,1074,"('f', 'a')",26,1,102,97
1075,1075,"('e', 'u')",26,1,101,117
1076,1076,"('b', 'o')",26,1,98,111
1077,1077,"('k', 'o')",26,1,107,111
1078,1078,"('i', '.')",26,1,105,46
1079,1079,"('s', 'm')",26,1,115,109
1080,1080,"('t', 'u')",26,1,116,117
1081,1081,"('c', 'r')",25,1,99,114
1082,1082,"('0', '2')",25,1,48,50
1083,1083,"('s', '1')",25,1,115,49
1084,1084,"(' ', '5')",25,1,32,53
1085,1085,"('d', 'c')",25,1,100,99
1086,1086,"('f', 't')",25,1,102,116
1087,1087,"('p', 'h')",25,1,112,104
1088,1088,"('o', 'g')",24,1,111,103
1089,1089,"('n', 'n')",24,1,110,110
1090,1090,"('t', 'l')",24,1,116,108
1091,1091,"('.', 'v')",24,1,46,118
1092,1092,"('j', 'o')",24,1,106,111
1093,1093,"('n', '-')",24,1,110,45
1094,1094,"('k', 'i')",24,1,107,105
1095,1095,"('P', 'a')",24,1,80,97
1096,1096,"('p', 's')",23,1,112,115
1097,1097,"('h', 't')",23,1,104,116
1098,1098,"('s', 'u')",23,1,115,117
1099,1099,"('9', '.')",23,1,57,46
1100,1100,"('g', 'i')",23,1,103,105
1101,1101,"('6', '.')",23,1,54,46
1102,1102,"('4', '.')",23,1,52,46
1103,1103,"('f', 'i')",23,1,102,105
1104,1104,"('5', '3')",23,1,53,51
1105,1105,"('E', 'R')",23,1,69,82
1106,1106,"('r', 'k')",22,1,114,107
1107,1107,"('n', 'u')",22,1,110,117
1108,1108,"('o', 'd')",22,1,111,100
1109,1109,"('j', 'p')",22,1,106,112
1110,1110,"('f', 'e')",22,1,102,101
1111,1111,"('t', 'p')",21,1,116,112
1112,1112,"('a', 'b')",21,1,97,98
1113,1113,"('a', ' ')",21,1,97,32
1114,1114,"('1', '0')",21,1,49,48
1115,1115,"('5', '0')",21,1,53,48
1116,1116,"('e', 'w')",21,1,101,119
1117,1117,"('7', '.')",21,1,55,46
1118,1118,"('r', 'm')",21,1,114,109
1119,1119,"('b', 'i')",21,1,98,105
1120,1120,"('p', ' ')",21,1,112,32
1121,1121,"('m', 'u')",20,1,109,117
1122,1122,"('u', 'c')",20,1,117,99
1123,1123,"('z', ' ')",20,1,122,32
1124,1124,"('1', '2')",20,1,49,50
1125,1125,"('d', 's')",20,1,100,115
1126,1126,"('b', 'u')",20,1,98,117
1127,1127,"('S', 'e')",20,1,83,101
1128,1128,"('-', 's')",20,1,45,115
1129,1129,"('-', 'w')",20,1,45,119
1130,1130,"('0', '3')",19,1,48,51
1131,1131,"('r', 'y')",19,1,114,121
1132,1132,"('t', 'c')",19,1,116,99
1133,1133,"('a', 'w')",19,1,97,119
1134,1134,"('i', 'v')",19,1,105,118
1135,1135,"('e', 'i')",19,1,101,105
1136,1136,"('2', '-')",19,1,50,45
1137,1137,"('u', 'p')",19,1,117,112
1138,1138,"('p', 'u')",19,1,112,117
1139,1139,"('s', 'r')",19,1,115,114
1140,1140,"('e', 'o')",19,1,101,111
1141,1141,"('t', 'b')",19,1,116,98
1142,1142,"('k', 'a')",19,1,107,97
1143,1143,"('a', 'f')",19,1,97,102
1144,1144,"('s', 'b')",18,1,115,98
1145,1145,"('z', 'a')",18,1,122,97
1146,1146,"('f', 'f')",18,1,102,102
1147,1147,"('x', 'p')",18,1,120,112
1148,1148,"('k', 's')",18,1,107,115
1149,1149,"('d', 'r')",18,1,100,114
1150,1150,"('a', 'z')",18,1,97,122
1151,1151,"('u', 'a')",18,1,117,97
1152,1152,"('b', 'c')",18,1,98,99
1153,1153,"('t', 't')",18,1,116,116
1154,1154,"('y', ' ')",17,1,121,32
1155,1155,"('t', '1')",17,1,116,49
1156,1156,"('n', 'z')",17,1,110,122
1157,1157,"('-', '1')",17,1,45,49
1158,1158,"('p', '1')",17,1,112,49
1159,1159,"('s', 'l')",17,1,115,108
1160,1160,"('r', 'p')",17,1,114,112
1161,1161,"('2', '0')",17,1,50,48
1162,1162,"('z', '.')",17,1,122,46
1163,1163,"('1', '7')",17,1,49,55
1164,1164,"('e', '-')",17,1,101,45
1165,1165,"('s', 'd')",17,1,115,100
1166,1166,"('l', 'm')",17,1,108,109
1167,1167,"('e', 'h')",17,1,101,104
1168,1168,"('u', 'j')",17,1,117,106
1169,1169,"('b', 'x')",17,1,98,120
1170,1170,"('y', '3')",16,1,121,51
1171,1171,"('c', 'n')",16,1,99,110
1172,1172,"(' ', 'u')",16,1,32,117
1173,1173,"('2', '1')",16,1,50,49
1174,1174,"('x', 'c')",16,1,120,99
1175,1175,"('t', '-')",16,1,116,45
1176,1176,"('m', 'm')",16,1,109,109
1177,1177,"('s', 'g')",16,1,115,103
1178,1178,"('g', 'u')",16,1,103,117
1179,1179,"('u', 'i')",16,1,117,105
1180,1180,"('y', 'n')",16,1,121,110
1181,1181,"(' ', 'S')",16,1,32,83
1182,1182,"('1', ' ')",16,1,49,32
1183,1183,"('v', 'a')",16,1,118,97
1184,1184,"('d', 'd')",16,1,100,100
1185,1185,"(' ', 'P')",16,1,32,80
1186,1186,"('l', '-')",16,1,108,45
1187,1187,"('g', 'h')",15,1,103,104
1188,1188,"('t', 'y')",15,1,116,121
1189,1189,"('w', 'o')",15,1,119,111
1190,1190,"('.', '1')",15,1,46,49
1191,1191,"('d', 'y')",15,1,100,121
1192,1192,"('g', 's')",15,1,103,115
1193,1193,"('i', 'x')",15,1,105,120
1194,1194,"('m', 'x')",15,1,109,120
1195,1195,"('0', '4')",15,1,48,52
1196,1196,"('m', 't')",15,1,109,116
1197,1197,"('k', 'y')",14,1,107,121
1198,1198,"('n', 'y')",14,1,110,121
1199,1199,"('o', 'b')",14,1,111,98
1200,1200,"('v', ' ')",14,1,118,32
1201,1201,"('f', 'l')",14,1,102,108
1202,1202,"('m', 'b')",14,1,109,98
1203,1203,"('h', ' ')",14,1,104,32
1204,1204,"('z', 'e')",14,1,122,101
1205,1205,"('c', '2')",14,1,99,50
1206,1206,"('o', 'x')",14,1,111,120
1207,1207,"('x', 'i')",14,1,120,105
1208,1208,"('w', 'n')",14,1,119,110
1209,1209,"('0', '-')",14,1,48,45
1210,1210,"('.', 'y')",13,1,46,121
1211,1211,"('b', 't')",13,1,98,116
1212,1212,"('h', 'y')",13,1,104,121
1213,1213,"('a', '-')",13,1,97,45
1214,1214,"(' ', 'x')",13,1,32,120
1215,1215,"('-', '2')",13,1,45,50
1216,1216,"('a', 'v')",13,1,97,118
1217,1217,"('h', 's')",13,1,104,115
1218,1218,"('y', 'o')",13,1,121,111
1219,1219,"('l', 'c')",13,1,108,99
1220,1220,"('c', 'c')",13,1,99,99
1221,1221,"('u', 'e')",13,1,117,101
1222,1222,"('l', 'p')",13,1,108,112
1223,1223,"('5', '1')",13,1,53,49
1224,1224,"('9', '7')",13,1,57,55
1225,1225,"('n', 'p')",13,1,110,112
1226,1226,"('a', 'k')",13,1,97,107
1227,1227,"('i', 'k')",13,1,105,107
1228,1228,"('c', 'p')",13,1,99,112
1229,1229,"('m', 'y')",12,1,109,121
1230,1230,"('n', 'm')",12,1,110,109
1231,1231,"('g', 'l')",12,1,103,108
1232,1232,"('p', 't')",12,1,112,116
1233,1233,"('y', 'c')",12,1,121,99
1234,1234,"('2', '9')",12,1,50,57
1235,1235,"('c', ' ')",12,1,99,32
1236,1236,"('4', 'u')",12,1,52,117
1237,1237,"('u', 'l')",12,1,117,108
1238,1238,"('x', ' ')",12,1,120,32
1239,1239,"('1', '1')",12,1,49,49
1240,1240,"('2', ' ')",12,1,50,32
1241,1241,"('d', 'n')",12,1,100,110
1242,1242,"('1', '6')",12,1,49,54
1243,1243,"('6', '3')",12,1,54,51
1244,1244,"('i', ' ')",12,1,105,32
1245,1245,"('s', '2')",12,1,115,50
1246,1246,"('o', 'i')",12,1,111,105
1247,1247,"('a', 'e')",12,1,97,101
1248,1248,"('p', '-')",12,1,112,45
1249,1249,"('k', 'u')",12,1,107,117
1250,1250,"('s', 'k')",12,1,115,107
1251,1251,"('u', 'd')",12,1,117,100
1252,1252,"('g', 'n')",12,1,103,110
1253,1253,"(' ', 'W')",12,1,32,87
1254,1254,"('y', 'P')",12,1,121,80
1255,1255,"('C', 'h')",12,1,67,104
1256,1256,"('-', 'c')",12,1,45,99
1257,1257,"('v', 'o')",12,1,118,111
1258,1258,"('r', 'l')",12,1,114,108
1259,1259,"('r', '-')",12,1,114,45
1260,1260,"('l', '0')",11,1,108,48
1261,1261,"('i', 'u')",11,1,105,117
1262,1262,"(' ', '2')",11,1,32,50
1263,1263,"('1', '9')",11,1,49,57
1264,1264,"('2', '2')",11,1,50,50
1265,1265,"('u', 'b')",11,1,117,98
1266,1266,"('z', 'i')",11,1,122,105
1267,1267,"('3', '0')",11,1,51,48
1268,1268,"(' ', 'C')",11,1,32,67
1269,1269,"(' ', 'M')",11,1,32,77
1270,1270,"('n', 'w')",11,1,110,119
1271,1271,"('3', '2')",11,1,51,50
1272,1272,"('i', '-')",11,1,105,45
1273,1273,"('k', 'b')",11,1,107,98
1274,1274,"('?', '?')",11,1,63,63
1275,1275,"('l', 'v')",10,1,108,118
1276,1276,"('m', 'n')",10,1,109,110
1277,1277,"(' ', 'z')",10,1,32,122
1278,1278,"('g', 'b')",10,1,103,98
1279,1279,"('9', ' ')",10,1,57,32
1280,1280,"('4', '5')",10,1,52,53
1281,1281,"('w', 't')",10,1,119,116
1282,1282,"('q', 'u')",10,1,113,117
1283,1283,"('s', '3')",10,1,115,51
1284,1284,"('M', 'A')",10,1,77,65
1285,1285,"('8', '.')",10,1,56,46
1286,1286,"('.', 'z')",10,1,46,122
1287,1287,"('g', 'y')",10,1,103,121
1288,1288,"(' ', '6')",10,1,32,54
1289,1289,"('7', ' ')",10,1,55,32
1290,1290,"('o', '-')",10,1,111,45
1291,1291,"('p', 'p')",10,1,112,112
1292,1292,"('s', 'w')",10,1,115,119
1293,1293,"('x', '1')",10,1,120,49
1294,1294,"('r', '0')",10,1,114,48
1295,1295,"('x', 's')",10,1,120,115
1296,1296,"('s', '-')",10,1,115,45
1297,1297,"('-', 'i')",10,1,45,105
1298,1298,"('n', 'b')",10,1,110,98
1299,1299,"('e', '0')",10,1,101,48
1300,1300,"('-', 'm')",10,1,45,109
1301,1301,"('g', '4')",10,1,103,52
1302,1302,"('t', 'n')",10,1,116,110
1303,1303,"('p', 'm')",10,1,112,109
1304,1304,"('-', '0')",10,1,45,48
1305,1305,"('k', 'c')",10,1,107,99
1306,1306,"('i', 'f')",10,1,105,102
1307,1307,"('v', 'm')",10,1,118,109
1308,1308,"('7', '0')",10,1,55,48
1309,1309,"('o', 'k')",10,1,111,107
1310,1310,"('s', 'y')",10,1,115,121
1311,1311,"('R', 'V')",10,1,82,86
1312,1312,"('h', 'k')",9,1,104,107
1313,1313,"(' ', 'q')",9,1,32,113
1314,1314,"('a', 'x')",9,1,97,120
1315,1315,"('7', '3')",9,1,55,51
1316,1316,"('w', 'f')",9,1,119,102
1317,1317,"('.', 'q')",9,1,46,113
1318,1318,"('f', '.')",9,1,102,46
1319,1319,"('e', 'f')",9,1,101,102
1320,1320,"('3', ' ')",9,1,51,32
1321,1321,"('1', '8')",9,1,49,56
1322,1322,"('w', 's')",9,1,119,115
1323,1323,"('r', 'b')",9,1,114,98
1324,1324,"('r', '3')",9,1,114,51
1325,1325,"('m', 'w')",9,1,109,119
1326,1326,"('k', 'd')",9,1,107,100
1327,1327,"('b', '2')",9,1,98,50
1328,1328,"('d', 'p')",9,1,100,112
1329,1329,"('l', 'f')",9,1,108,102
1330,1330,"('a', 'a')",9,1,97,97
1331,1331,"('s', 'v')",9,1,115,118
1332,1332,"('v', 'r')",9,1,118,114
1333,1333,"('g', 'd')",9,1,103,100
1334,1334,"('5', ' ')",9,1,53,32
1335,1335,"('a', 'j')",9,1,97,106
1336,1336,"('d', 't')",9,1,100,116
1337,1337,"('d', ' ')",9,1,100,32
1338,1338,"('m', 'k')",9,1,109,107
1339,1339,"('-', 'a')",9,1,45,97
1340,1340,"('-', 'b')",9,1,45,98
1341,1341,"('-', 'h')",9,1,45,104
1342,1342,"('y', 'b')",9,1,121,98
1343,1343,"(' ', 'O')",9,1,32,79
1344,1344,"('S', 'E')",9,1,83,69
1345,1345,"('V', 'E')",9,1,86,69
1346,1346,"('u', 'g')",8,1,117,103
1347,1347,"('t', 'v')",8,1,116,118
1348,1348,"('x', '2')",8,1,120,50
1349,1349,"('2', 'k')",8,1,50,107
1350,1350,"('1', '4')",8,1,49,52
1351,1351,"('5', '-')",8,1,53,45
1352,1352,"('-', 'M')",8,1,45,77
1353,1353,"('-', 'o')",8,1,45,111
1354,1354,"('q', '.')",8,1,113,46
1355,1355,"('r', '2')",8,1,114,50
1356,1356,"('b', '1')",8,1,98,49
1357,1357,"('j', ' ')",8,1,106,32
1358,1358,"('w', 'h')",8,1,119,104
1359,1359,"('3', '3')",8,1,51,51
1360,1360,"('t', 'f')",8,1,116,102
1361,1361,"('0', ' ')",8,1,48,32
1362,1362,"('j', 'e')",8,1,106,101
1363,1363,"('4', ' ')",8,1,52,32
1364,1364,"('0', '9')",8,1,48,57
1365,1365,"('r', 'w')",8,1,114,119
1366,1366,"('5', '5')",8,1,53,53
1367,1367,"('d', 'm')",8,1,100,109
1368,1368,"('p', 'c')",8,1,112,99
1369,1369,"('m', '-')",8,1,109,45
1370,1370,"('o', 'a')",8,1,111,97
1371,1371,"('.', 'C')",8,1,46,67
1372,1372,"('R', '.')",8,1,82,46
1373,1373,"(' ', 'A')",7,1,32,65
1374,1374,"('0', '6')",7,1,48,54
1375,1375,"('8', ' ')",7,1,56,32
1376,1376,"('7', '4')",7,1,55,52
1377,1377,"('m', 'r')",7,1,109,114
1378,1378,"('.', '8')",7,1,46,56
1379,1379,"('z', 'z')",7,1,122,122
1380,1380,"('c', 'g')",7,1,99,103
1381,1381,"('6', ' ')",7,1,54,32
1382,1382,"('7', '-')",7,1,55,45
1383,1383,"('9', '3')",7,1,57,51
1384,1384,"('l', 'b')",7,1,108,98
1385,1385,"('t', 'd')",7,1,116,100
1386,1386,"('b', 'h')",7,1,98,104
1387,1387,"('-', 'q')",7,1,45,113
1388,1388,"('e', 'z')",7,1,101,122
1389,1389,"('k', 't')",7,1,107,116
1390,1390,"('t', '2')",7,1,116,50
1391,1391,"('9', '2')",7,1,57,50
1392,1392,"('n', 'h')",7,1,110,104
1393,1393,"('c', 'm')",7,1,99,109
1394,1394,"('m', 'h')",7,1,109,104
1395,1395,"('l', 'w')",7,1,108,119
1396,1396,"('f', '-')",7,1,102,45
1397,1397,"('d', '1')",7,1,100,49
1398,1398,"('0', '7')",7,1,48,55
1399,1399,"(' ', 'B')",7,1,32,66
1400,1400,"('1', '3')",7,1,49,51
1401,1401,"('u', 'x')",7,1,117,120
1402,1402,"('w', '0')",7,1,119,48
1403,1403,"('d', 'g')",7,1,100,103
1404,1404,"('o', 'h')",7,1,111,104
1405,1405,"('-', 'f')",7,1,45,102
1406,1406,"('-', 'e')",7,1,45,101
1407,1407,"('>', ' ')",7,1,62,32
1408,1408,"('3', '-')",7,1,51,45
1409,1409,"('t', '0')",7,1,116,48
1410,1410,"('6', '7')",7,1,54,55
1411,1411,"('O', 'g')",7,1,79,103
1412,1412,"('a', 'K')",7,1,97,75
1413,1413,"('K', 'C')",7,1,75,67
1414,1414,"('C', 'N')",7,1,67,78
1415,1415,"('N', 's')",7,1,78,115
1416,1416,"('6', '2')",6,1,54,50
1417,1417,"('e', '3')",6,1,101,51
1418,1418,"('2', 'n')",6,1,50,110
1419,1419,"('t', 'g')",6,1,116,103
1420,1420,"('7', '6')",6,1,55,54
1421,1421,"('7', '1')",6,1,55,49
1422,1422,"('2', '6')",6,1,50,54
1423,1423,"('2', '4')",6,1,50,52
1424,1424,"('f', ' ')",6,1,102,32
1425,1425,"('f', 's')",6,1,102,115
1426,1426,"('r', '4')",6,1,114,52
1427,1427,"('b', '3')",6,1,98,51
1428,1428,"('0', '5')",6,1,48,53
1429,1429,"('2', '3')",6,1,50,51
1430,1430,"('o', 'e')",6,1,111,101
1431,1431,"('k', 'm')",6,1,107,109
1432,1432,"('M', 'a')",6,1,77,97
1433,1433,"('y', 'd')",6,1,121,100
1434,1434,"('r', 'h')",6,1,114,104
1435,1435,"('d', '-')",6,1,100,45
1436,1436,"('f', 'c')",6,1,102,99
1437,1437,"('i', 'w')",6,1,105,119
1438,1438,"('p', '0')",6,1,112,48
1439,1439,"('3', '9')",6,1,51,57
1440,1440,"('u', 'o')",6,1,117,111
1441,1441,"('7', '2')",6,1,55,50
1442,1442,"('c', 'z')",6,1,99,122
1443,1443,"('a', 'q')",6,1,97,113
1444,1444,"('s', 'f')",6,1,115,102
1445,1445,"('g', 'g')",6,1,103,103
1446,1446,"('m', 'f')",6,1,109,102
1447,1447,"(' ', '0')",6,1,32,48
1448,1448,"('n', 'j')",6,1,110,106
1449,1449,"('g', 't')",6,1,103,116
1450,1450,"('y', 'l')",6,1,121,108
1451,1451,"('w', 'r')",6,1,119,114
1452,1452,"('-', 'n')",6,1,45,110
1453,1453,"('c', '-')",6,1,99,45
1454,1454,"(' ', 'J')",6,1,32,74
1455,1455,"('f', '1')",6,1,102,49
1456,1456,"('-', '9')",6,1,45,57
1457,1457,"('q', 'w')",6,1,113,119
1458,1458,"('l', 'n')",6,1,108,110
1459,1459,"('h', 'w')",6,1,104,119
1460,1460,"('1', '-')",6,1,49,45
1461,1461,"('E', 'X')",6,1,69,88
1462,1462,"('O', 'M')",6,1,79,77
1463,1463,"('N', 'T')",6,1,78,84
1464,1464,"('x', '9')",6,1,120,57
1465,1465,"('y', 'h')",5,1,121,104
1466,1466,"('h', 'f')",5,1,104,102
1467,1467,"('k', 'n')",5,1,107,110
1468,1468,"('s', '4')",5,1,115,52
1469,1469,"('j', 'u')",5,1,106,117
1470,1470,"('.', '2')",5,1,46,50
1471,1471,"('2', '7')",5,1,50,55
1472,1472,"('t', 'j')",5,1,116,106
1473,1473,"('j', 'd')",5,1,106,100
1474,1474,"('w', '3')",5,1,119,51
1475,1475,"(' ', 'L')",5,1,32,76
1476,1476,"('A', 'C')",5,1,65,67
1477,1477,"('p', 'w')",5,1,112,119
1478,1478,"('5', '6')",5,1,53,54
1479,1479,"('6', '5')",5,1,54,53
1480,1480,"(' ', '7')",5,1,32,55
1481,1481,"('q', 'o')",5,1,113,111
1482,1482,"('b', 'y')",5,1,98,121
1483,1483,"('a', '0')",5,1,97,48
1484,1484,"('3', 'o')",5,1,51,111
1485,1485,"('2', '5')",5,1,50,53
1486,1486,"('n', '1')",5,1,110,49
1487,1487,"('s', '0')",5,1,115,48
1488,1488,"('-', 'S')",5,1,45,83
1489,1489,"('f', 'u')",5,1,102,117
1490,1490,"('-', 't')",5,1,45,116
1491,1491,"('e', 'y')",5,1,101,121
1492,1492,"('X', 'C')",5,1,88,67
1493,1493,"('h', 'c')",5,1,104,99
1494,1494,"(' ', '1')",5,1,32,49
1495,1495,"('h', 'n')",5,1,104,110
1496,1496,"('W', 'a')",5,1,87,97
1497,1497,"('t', '3')",5,1,116,51
1498,1498,"('-', 'p')",5,1,45,112
1499,1499,"(' ', 'E')",5,1,32,69
1500,1500,"('A', 'M')",5,1,65,77
1501,1501,"('m', '1')",5,1,109,49
1502,1502,"('c', '0')",5,1,99,48
1503,1503,"('v', 's')",5,1,118,115
1504,1504,"('v', 'w')",5,1,118,119
1505,1505,"('-', 'g')",5,1,45,103
1506,1506,"('c', 'f')",5,1,99,102
1507,1507,"('i', 'i')",5,1,105,105
1508,1508,"(' ', 'F')",5,1,32,70
1509,1509,"('M', 'E')",5,1,77,69
