,Unnamed: 0,Bigram,Frequency,Label,Bigram-1,Bigram-2
1510,1510,"('i', 'y')",5,1,105,121
1511,1511,"('g', 'c')",5,1,103,99
1512,1512,"('v', 'c')",5,1,118,99
1513,1513,"('5', '4')",5,1,53,52
1514,1514,"('y', 'u')",5,1,121,117
1515,1515,"('-', 'l')",5,1,45,108
1516,1516,"('5', '7')",5,1,53,55
1517,1517,"('o', '1')",5,1,111,49
1518,1518,"('c', 'd')",5,1,99,100
1519,1519,"('p', 'v')",5,1,112,118
1520,1520,"('4', '7')",5,1,52,55
1521,1521,"('b', 'd')",5,1,98,100
1522,1522,"('u', 'h')",5,1,117,104
1523,1523,"('C', 'H')",5,1,67,72
1524,1524,"('A', 'N')",5,1,65,78
1525,1525,"('E', '.')",5,1,69,46
1526,1526,"('t', '5')",5,1,116,53
1527,1527,"('C', 'O')",5,1,67,79
1528,1528,"('A', 'L')",5,1,65,76
1529,1529,"('i', 'h')",4,1,105,104
1530,1530,"('l', 'g')",4,1,108,103
1531,1531,"('o', 'j')",4,1,111,106
1532,1532,"('q', ' ')",4,1,113,32
1533,1533,"('3', '5')",4,1,51,53
1534,1534,"(' ', '4')",4,1,32,52
1535,1535,"('f', '0')",4,1,102,48
1536,1536,"('.', '9')",4,1,46,57
1537,1537,"('p', 'b')",4,1,112,98
1538,1538,"('i', '0')",4,1,105,48
1539,1539,"('3', 'e')",4,1,51,101
1540,1540,"('y', 't')",4,1,121,116
1541,1541,"('d', '5')",4,1,100,53
1542,1542,"('n', '7')",4,1,110,55
1543,1543,"('a', '9')",4,1,97,57
1544,1544,"('x', 'y')",4,1,120,121
1545,1545,"('b', 'p')",4,1,98,112
1546,1546,"('j', '.')",4,1,106,46
1547,1547,"('3', '6')",4,1,51,54
1548,1548,"('k', 'h')",4,1,107,104
1549,1549,"('e', '2')",4,1,101,50
1550,1550,"('z', '1')",4,1,122,49
1551,1551,"('-', '4')",4,1,45,52
1552,1552,"('b', 'j')",4,1,98,106
1553,1553,"('v', 'd')",4,1,118,100
1554,1554,"('m', 'l')",4,1,109,108
1555,1555,"('-', 'v')",4,1,45,118
1556,1556,"('3', '4')",4,1,51,52
1557,1557,"('h', '-')",4,1,104,45
1558,1558,"('-', '3')",4,1,45,51
1559,1559,"('z', '3')",4,1,122,51
1560,1560,"('8', '1')",4,1,56,49
1561,1561,"('u', 'z')",4,1,117,122
1562,1562,"('8', '0')",4,1,56,48
1563,1563,"('m', '2')",4,1,109,50
1564,1564,"('3', '8')",4,1,51,56
1565,1565,"('y', 'x')",4,1,121,120
1566,1566,"('-', '5')",4,1,45,53
1567,1567,"('v', '1')",4,1,118,49
1568,1568,"('r', '6')",4,1,114,54
1569,1569,"('W', 'e')",4,1,87,101
1570,1570,"('.', 'x')",4,1,46,120
1571,1571,"('M', 'F')",4,1,77,70
1572,1572,"('F', '-')",4,1,70,45
1573,1573,"('9', '6')",4,1,57,54
1574,1574,"('h', 'r')",4,1,104,114
1575,1575,"('D', 'M')",4,1,68,77
1576,1576,"('i', '7')",4,1,105,55
1577,1577,"('P', ' ')",4,1,80,32
1578,1578,"('y', '-')",4,1,121,45
1579,1579,"('x', 'b')",4,1,120,98
1580,1580,"('7', '9')",4,1,55,57
1581,1581,"('v', 'h')",4,1,118,104
1582,1582,"('h', 'g')",4,1,104,103
1583,1583,"('S', '-')",4,1,83,45
1584,1584,"('E', 'S')",4,1,69,83
1585,1585,"('O', 'C')",4,1,79,67
1586,1586,"('-', 'C')",4,1,45,67
1587,1587,"('u', 'f')",4,1,117,102
1588,1588,"('a', '3')",4,1,97,51
1589,1589,"('e', 'q')",4,1,101,113
1590,1590,"('c', 'w')",4,1,99,119
1591,1591,"('-', 'k')",4,1,45,107
1592,1592,"('k', 'l')",4,1,107,108
1593,1593,"('-', 'u')",4,1,45,117
1594,1594,"('c', 'j')",4,1,99,106
1595,1595,"('d', '2')",4,1,100,50
1596,1596,"('o', 'y')",4,1,111,121
1597,1597,"('x', 'e')",4,1,120,101
1598,1598,"('a', '2')",4,1,97,50
1599,1599,"('b', '4')",4,1,98,52
1600,1600,"('m', 'v')",4,1,109,118
1601,1601,"('A', 'R')",4,1,65,82
1602,1602,"('R', 'I')",4,1,82,73
1603,1603,"('.', 'A')",4,1,46,65
1604,1604,"('-', '7')",4,1,45,55
1605,1605,"('c', 'v')",4,1,99,118
1606,1606,"('8', '9')",4,1,56,57
1607,1607,"('s', '8')",4,1,115,56
1608,1608,"('S', 'T')",4,1,83,84
1609,1609,"('3', 'b')",4,1,51,98
1610,1610,"('x', '-')",4,1,120,45
1611,1611,"('m', 'd')",4,1,109,100
1612,1612,"('8', 'n')",4,1,56,110
1613,1613,"('d', 'v')",4,1,100,118
1614,1614,"('9', '1')",4,1,57,49
1615,1615,"('I', 'N')",4,1,73,78
1616,1616,"('3', 's')",4,1,51,115
1617,1617,"('j', 'i')",4,1,106,105
1618,1618,"('-', 'r')",4,1,45,114
1619,1619,"('R', 'E')",4,1,82,69
1620,1620,"('H', 'A')",4,1,72,65
1621,1621,"('4', 'y')",4,1,52,121
1622,1622,"('k', '3')",4,1,107,51
1623,1623,"('G', 'E')",4,1,71,69
1624,1624,"('d', 'h')",4,1,100,104
1625,1625,"('9', '5')",4,1,57,53
1626,1626,"('b', '5')",4,1,98,53
1627,1627,"('f', 'm')",4,1,102,109
1628,1628,"('y', 'm')",4,1,121,109
1629,1629,"('I', 'n')",4,1,73,110
1630,1630,"('.', 'L')",4,1,46,76
1631,1631,"('M', ' ')",4,1,77,32
1632,1632,"('A', 'I')",4,1,65,73
1633,1633,"('L', '.')",4,1,76,46
1634,1634,"('H', 'E')",3,1,72,69
1635,1635,"('E', 'N')",3,1,69,78
1636,1636,"('4', 'i')",3,1,52,105
1637,1637,"('i', '2')",3,1,105,50
1638,1638,"('8', 'k')",3,1,56,107
1639,1639,"('l', 'r')",3,1,108,114
1640,1640,"('x', 'n')",3,1,120,110
1641,1641,"('k', '9')",3,1,107,57
1642,1642,"('r', '7')",3,1,114,55
1643,1643,"('.', '5')",3,1,46,53
1644,1644,"('5', 'w')",3,1,53,119
1645,1645,"('3', '7')",3,1,51,55
1646,1646,"('4', '8')",3,1,52,56
1647,1647,"('r', 'f')",3,1,114,102
1648,1648,"('q', '4')",3,1,113,52
1649,1649,"('L', '1')",3,1,76,49
1650,1650,"('6', 'r')",3,1,54,114
1651,1651,"('z', 'v')",3,1,122,118
1652,1652,"('3', 'q')",3,1,51,113
1653,1653,"('w', '9')",3,1,119,57
1654,1654,"('q', '2')",3,1,113,50
1655,1655,"('z', 'y')",3,1,122,121
1656,1656,"('y', 'g')",3,1,121,103
1657,1657,"('k', '2')",3,1,107,50
1658,1658,"('9', 'k')",3,1,57,107
1659,1659,"('.', '7')",3,1,46,55
1660,1660,"('7', 'u')",3,1,55,117
1661,1661,"('g', 'z')",3,1,103,122
1662,1662,"('.', '6')",3,1,46,54
1663,1663,"('6', '6')",3,1,54,54
1664,1664,"('5', '2')",3,1,53,50
1665,1665,"('4', 'b')",3,1,52,98
1666,1666,"('g', 'f')",3,1,103,102
1667,1667,"('p', '3')",3,1,112,51
1668,1668,"('d', 'b')",3,1,100,98
1669,1669,"('4', 'd')",3,1,52,100
1670,1670,"('h', '5')",3,1,104,53
1671,1671,"('p', 'y')",3,1,112,121
1672,1672,"('8', '2')",3,1,56,50
1673,1673,"('w', 'j')",3,1,119,106
1674,1674,"('v', 'u')",3,1,118,117
1675,1675,"('t', '7')",3,1,116,55
1676,1676,"('r', '9')",3,1,114,57
1677,1677,"('x', 'r')",3,1,120,114
1678,1678,"('b', 'f')",3,1,98,102
1679,1679,"('p', 'n')",3,1,112,110
1680,1680,"('v', '2')",3,1,118,50
1681,1681,"('v', '-')",3,1,118,45
1682,1682,"('y', 'f')",3,1,121,102
1683,1683,"('z', 's')",3,1,122,115
1684,1684,"('D', 'S')",3,1,68,83
1685,1685,"('g', '-')",3,1,103,45
1686,1686,"('c', '3')",3,1,99,51
1687,1687,"('j', 'm')",3,1,106,109
1688,1688,"('0', '8')",3,1,48,56
1689,1689,"('j', 'h')",3,1,106,104
1690,1690,"('x', 't')",3,1,120,116
1691,1691,"('l', 'x')",3,1,108,120
1692,1692,"('n', '4')",3,1,110,52
1693,1693,"('4', '9')",3,1,52,57
1694,1694,"('w', 'd')",3,1,119,100
1695,1695,"('R', 'e')",3,1,82,101
1696,1696,"('e', 'G')",3,1,101,71
1697,1697,"('G', 'r')",3,1,71,114
1698,1698,"('s', 'S')",3,1,115,83
1699,1699,"('4', 'z')",3,1,52,122
1700,1700,"('1', 'n')",3,1,49,110
1701,1701,"('4', 'v')",3,1,52,118
1702,1702,"('g', '5')",3,1,103,53
1703,1703,"('b', 'g')",3,1,98,103
1704,1704,"('b', '7')",3,1,98,55
1705,1705,"('2', '8')",3,1,50,56
1706,1706,"('e', '1')",3,1,101,49
1707,1707,"('A', 'D')",3,1,65,68
1708,1708,"('j', 'y')",3,1,106,121
1709,1709,"('d', 'l')",3,1,100,108
1710,1710,"('k', '1')",3,1,107,49
1711,1711,"('c', '4')",3,1,99,52
1712,1712,"('k', 'w')",3,1,107,119
1713,1713,"('z', 't')",3,1,122,116
1714,1714,"('m', 'g')",3,1,109,103
1715,1715,"('g', '7')",3,1,103,55
1716,1716,"(' ', '8')",3,1,32,56
1717,1717,"('t', 'z')",3,1,116,122
1718,1718,"('v', 'p')",3,1,118,112
1719,1719,"('M', 'S')",3,1,77,83
1720,1720,"('h', 'm')",3,1,104,109
1721,1721,"('k', 'k')",3,1,107,107
1722,1722,"('d', '3')",3,1,100,51
1723,1723,"('D', 'E')",3,1,68,69
1724,1724,"('.', 'P')",3,1,46,80
1725,1725,"('L', ' ')",3,1,76,32
1726,1726,"(' ', 'G')",3,1,32,71
1727,1727,"('C', 'R')",3,1,67,82
1728,1728,"('C', 'A')",3,1,67,65
1729,1729,"('4', 'a')",3,1,52,97
1730,1730,"('4', '0')",3,1,52,48
1731,1731,"('E', ' ')",3,1,69,32
1732,1732,"('y', '4')",3,1,121,52
1733,1733,"('a', '1')",3,1,97,49
1734,1734,"('V', 'i')",3,1,86,105
1735,1735,"('b', 'n')",3,1,98,110
1736,1736,"('7', '8')",3,1,55,56
1737,1737,"('S', ' ')",3,1,83,32
1738,1738,"('-', '8')",3,1,45,56
1739,1739,"('8', '6')",3,1,56,54
1740,1740,"('f', '2')",3,1,102,50
1741,1741,"('-', 'd')",3,1,45,100
1742,1742,"('n', 'v')",3,1,110,118
1743,1743,"('b', ' ')",3,1,98,32
1744,1744,"('s', '5')",3,1,115,53
1745,1745,"('7', 'b')",3,1,55,98
1746,1746,"('6', '9')",3,1,54,57
1747,1747,"('m', '0')",3,1,109,48
1748,1748,"('5', '8')",3,1,53,56
1749,1749,"('8', '7')",3,1,56,55
1750,1750,"('R', 'T')",3,1,82,84
1751,1751,"('d', 'k')",3,1,100,107
1752,1752,"(' ', 'R')",3,1,32,82
1753,1753,"('f', 'w')",3,1,102,119
1754,1754,"('j', 'c')",3,1,106,99
1755,1755,"('T', ' ')",3,1,84,32
1756,1756,"('F', ' ')",3,1,70,32
1757,1757,"('4', '3')",3,1,52,51
1758,1758,"('f', 'g')",3,1,102,103
1759,1759,"('c', 'b')",3,1,99,98
1760,1760,"('l', '3')",3,1,108,51
1761,1761,"('w', '2')",3,1,119,50
1762,1762,"('t', 'x')",3,1,116,120
1763,1763,"('v', 'f')",3,1,118,102
1764,1764,"('9', 'c')",3,1,57,99
1765,1765,"('M', 'I')",3,1,77,73
1766,1766,"('O', 'S')",3,1,79,83
1767,1767,"('z', 'c')",3,1,122,99
1768,1768,"('c', '1')",3,1,99,49
1769,1769,"('.', 'Q')",3,1,46,81
1770,1770,"('Q', 'u')",3,1,81,117
1771,1771,"('-', 'I')",3,1,45,73
1772,1772,"('.', 'S')",3,1,46,83
1773,1773,"('S', 'h')",3,1,83,104
1774,1774,"('x', 'd')",3,1,120,100
1775,1775,"('A', '.')",3,1,65,46
1776,1776,"('C', '.')",3,1,67,46
1777,1777,"('r', '>')",3,1,114,62
1778,1778,"('I', 'L')",3,1,73,76
1779,1779,"('.', 'D')",3,1,46,68
1780,1780,"('S', 'O')",3,1,83,79
1781,1781,"('N', 'G')",3,1,78,71
1782,1782,"('v', 'y')",2,1,118,121
1783,1783,"('f', 'n')",2,1,102,110
1784,1784,"('k', '0')",2,1,107,48
1785,1785,"('0', 'r')",2,1,48,114
1786,1786,"('2', 'q')",2,1,50,113
1787,1787,"('n', '6')",2,1,110,54
1788,1788,"('9', 't')",2,1,57,116
1789,1789,"('w', 'p')",2,1,119,112
1790,1790,"('1', 'h')",2,1,49,104
1791,1791,"('9', '9')",2,1,57,57
1792,1792,"('u', 'q')",2,1,117,113
1793,1793,"('9', 'x')",2,1,57,120
1794,1794,"('r', 'x')",2,1,114,120
1795,1795,"('C', '1')",2,1,67,49
1796,1796,"('4', 'c')",2,1,52,99
1797,1797,"('o', '6')",2,1,111,54
1798,1798,"('v', 't')",2,1,118,116
1799,1799,"('g', 'p')",2,1,103,112
1800,1800,"('8', 't')",2,1,56,116
1801,1801,"('t', 'k')",2,1,116,107
1802,1802,"('1', 'r')",2,1,49,114
1803,1803,"('1', 'k')",2,1,49,107
1804,1804,"('q', 'g')",2,1,113,103
1805,1805,"('j', 'j')",2,1,106,106
1806,1806,"('q', '3')",2,1,113,51
1807,1807,"('y', 'j')",2,1,121,106
1808,1808,"('8', 'b')",2,1,56,98
1809,1809,"('b', 'v')",2,1,98,118
1810,1810,"('2', 'b')",2,1,50,98
1811,1811,"('b', '6')",2,1,98,54
1812,1812,"('6', '-')",2,1,54,45
1813,1813,"('4', '-')",2,1,52,45
1814,1814,"('m', '7')",2,1,109,55
1815,1815,"('d', '4')",2,1,100,52
1816,1816,"('q', 'a')",2,1,113,97
1817,1817,"('k', 'q')",2,1,107,113
1818,1818,"('4', 'e')",2,1,52,101
1819,1819,"('w', '6')",2,1,119,54
1820,1820,"('5', 'b')",2,1,53,98
1821,1821,"('p', '6')",2,1,112,54
1822,1822,"('5', 'a')",2,1,53,97
1823,1823,"('9', '8')",2,1,57,56
1824,1824,"('2', 'm')",2,1,50,109
1825,1825,"('2', 'h')",2,1,50,104
1826,1826,"('f', 'j')",2,1,102,106
1827,1827,"('m', '8')",2,1,109,56
1828,1828,"('n', 'r')",2,1,110,114
1829,1829,"('.', '4')",2,1,46,52
1830,1830,"('4', 't')",2,1,52,116
1831,1831,"('1', 's')",2,1,49,115
1832,1832,"('n', '5')",2,1,110,53
1833,1833,"('b', 'S')",2,1,98,83
1834,1834,"('v', 'z')",2,1,118,122
1835,1835,"('6', '1')",2,1,54,49
1836,1836,"('1', 'd')",2,1,49,100
1837,1837,"('W', 'D')",2,1,87,68
1838,1838,"('M', 's')",2,1,77,115
1839,1839,"('z', '7')",2,1,122,55
1840,1840,"('r', 'D')",2,1,114,68
1841,1841,"('S', 'P')",2,1,83,80
1842,1842,"('V', 'e')",2,1,86,101
1843,1843,"('j', 'f')",2,1,106,102
1844,1844,"('p', 'g')",2,1,112,103
1845,1845,"('w', 'm')",2,1,119,109
1846,1846,"('h', 'p')",2,1,104,112
1847,1847,"('2', 's')",2,1,50,115
1848,1848,"('u', '-')",2,1,117,45
1849,1849,"('L', 'a')",2,1,76,97
1850,1850,"('0', 't')",2,1,48,116
1851,1851,"('e', '5')",2,1,101,53
1852,1852,"('B', 'A')",2,1,66,65
1853,1853,"('A', 'S')",2,1,65,83
1854,1854,"('a', '5')",2,1,97,53
1855,1855,"('0', 'x')",2,1,48,120
1856,1856,"('3', '1')",2,1,51,49
1857,1857,"('7', 'x')",2,1,55,120
1858,1858,"('8', 'l')",2,1,56,108
1859,1859,"('q', 'v')",2,1,113,118
1860,1860,"('f', 'x')",2,1,102,120
1861,1861,"('3', 'a')",2,1,51,97
1862,1862,"('g', '2')",2,1,103,50
1863,1863,"('4', '4')",2,1,52,52
1864,1864,"('h', '7')",2,1,104,55
1865,1865,"('j', 'v')",2,1,106,118
1866,1866,"('3', 'y')",2,1,51,121
1867,1867,"('G', '4')",2,1,71,52
1868,1868,"('3', 'j')",2,1,51,106
1869,1869,"('y', '5')",2,1,121,53
1870,1870,"('S', 'D')",2,1,83,68
1871,1871,"('.', 'K')",2,1,46,75
1872,1872,"('K', '.')",2,1,75,46
1873,1873,"('3', 'r')",2,1,51,114
1874,1874,"('E', 'x')",2,1,69,120
1875,1875,"('e', 'S')",2,1,101,83
1876,1876,"('R', 'M')",2,1,82,77
1877,1877,"('U', 'M')",2,1,85,77
1878,1878,"('t', '4')",2,1,116,52
1879,1879,"('q', 'l')",2,1,113,108
1880,1880,"('2', 'p')",2,1,50,112
1881,1881,"('a', '6')",2,1,97,54
1882,1882,"('F', 'A')",2,1,70,65
1883,1883,"('R', 'S')",2,1,82,83
1884,1884,"('-', 'L')",2,1,45,76
1885,1885,"('G', 'H')",2,1,71,72
1886,1886,"('w', 'k')",2,1,119,107
1887,1887,"('C', 'I')",2,1,67,73
1888,1888,"('s', 'z')",2,1,115,122
1889,1889,"('m', '>')",2,1,109,62
1890,1890,"('J', 'A')",2,1,74,65
1891,1891,"('0', 's')",2,1,48,115
1892,1892,"('8', 'u')",2,1,56,117
1893,1893,"('1', 'g')",2,1,49,103
1894,1894,"('d', 'j')",2,1,100,106
1895,1895,"('k', 'x')",2,1,107,120
1896,1896,"('F', 'T')",2,1,70,84
1897,1897,"('T', 'P')",2,1,84,80
1898,1898,"('j', 'l')",2,1,106,108
1899,1899,"('T', 'O')",2,1,84,79
1900,1900,"('O', 'N')",2,1,79,78
1901,1901,"('5', 'n')",2,1,53,110
1902,1902,"('g', '8')",2,1,103,56
1903,1903,"('1', 'w')",2,1,49,119
1904,1904,"('4', '1')",2,1,52,49
1905,1905,"('p', '7')",2,1,112,55
1906,1906,"('-', 'O')",2,1,45,79
1907,1907,"('O', 'r')",2,1,79,114
1908,1908,"('x', 'm')",2,1,120,109
1909,1909,"('B', 'c')",2,1,66,99
1910,1910,"('u', 'C')",2,1,117,67
1911,1911,"('h', 'S')",2,1,104,83
1912,1912,"('l', 'z')",2,1,108,122
1913,1913,"('x', 'o')",2,1,120,111
1914,1914,"('p', '9')",2,1,112,57
1915,1915,"('9', 'g')",2,1,57,103
1916,1916,"('g', 'q')",2,1,103,113
1917,1917,"('z', 'm')",2,1,122,109
1918,1918,"('p', 'k')",2,1,112,107
1919,1919,"('5', 'y')",2,1,53,121
1920,1920,"('p', 'q')",2,1,112,113
1921,1921,"('2', 'w')",2,1,50,119
1922,1922,"('O', 'P')",2,1,79,80
1923,1923,"('P', 'Q')",2,1,80,81
1924,1924,"('w', '4')",2,1,119,52
1925,1925,"('e', '9')",2,1,101,57
1926,1926,"('8', '4')",2,1,56,52
1927,1927,"('6', '4')",2,1,54,52
1928,1928,"('-', 'x')",2,1,45,120
1929,1929,"('7', 'r')",2,1,55,114
1930,1930,"('l', '5')",2,1,108,53
1931,1931,"('h', 'b')",2,1,104,98
1932,1932,"('9', '-')",2,1,57,45
1933,1933,"('9', '0')",2,1,57,48
1934,1934,"('.', 'N')",2,1,46,78
1935,1935,"('N', 'E')",2,1,78,69
1936,1936,"(' ', 'V')",2,1,32,86
1937,1937,"('4', 's')",2,1,52,115
1938,1938,"('y', 'i')",2,1,121,105
1939,1939,"('h', '1')",2,1,104,49
1940,1940,"('v', '4')",2,1,118,52
1941,1941,"('E', 'G')",2,1,69,71
1942,1942,"('.', 'T')",2,1,46,84
1943,1943,"('C', 'C')",2,1,67,67
1944,1944,"('N', 'D')",2,1,78,68
1945,1945,"('i', '1')",2,1,105,49
1946,1946,"('b', 'w')",2,1,98,119
1947,1947,"(' ', '3')",2,1,32,51
1948,1948,"('I', 'C')",2,1,73,67
1949,1949,"('R', 'O')",2,1,82,79
1950,1950,"('G', 'I')",2,1,71,73
1951,1951,"('R', 'Y')",2,1,82,89
1952,1952,"('T', 'A')",2,1,84,65
1953,1953,"('g', '1')",2,1,103,49
1954,1954,"('s', 'j')",2,1,115,106
1955,1955,"('1', 'b')",2,1,49,98
1956,1956,"('i', 'q')",2,1,105,113
1957,1957,"('4', '2')",2,1,52,50
1958,1958,"('o', '4')",2,1,111,52
1959,1959,"('1', 'a')",2,1,49,97
1960,1960,"('y', 'w')",2,1,121,119
1961,1961,"('5', 'd')",2,1,53,100
1962,1962,"('e', '8')",2,1,101,56
1963,1963,"('8', '5')",2,1,56,53
1964,1964,"('x', 'x')",2,1,120,120
1965,1965,"('8', 'h')",2,1,56,104
1966,1966,"('d', 'w')",2,1,100,119
1967,1967,"('7', 's')",2,1,55,115
1968,1968,"('h', 'v')",2,1,104,118
1969,1969,"('v', 'v')",2,1,118,118
1970,1970,"('v', 'n')",2,1,118,110
1971,1971,"('A', 'T')",2,1,65,84
1972,1972,"('q', '1')",2,1,113,49
1973,1973,"('1', 't')",2,1,49,116
1974,1974,"('1', 'm')",2,1,49,109
1975,1975,"('y', 'y')",2,1,121,121
1976,1976,"('O', 'A')",2,1,79,65
1977,1977,"('E', '-')",2,1,69,45
1978,1978,"('.', 'O')",2,1,46,79
1979,1979,"('S', '8')",2,1,83,56
1980,1980,"('.', 'M')",2,1,46,77
1981,1981,"('j', 't')",2,1,106,116
1982,1982,"(' ', 'H')",2,1,32,72
1983,1983,"('H', 'Q')",2,1,72,81
1984,1984,"('Q', 'G')",2,1,81,71
1985,1985,"('G', 'W')",2,1,71,87
1986,1986,"('W', '9')",2,1,87,57
1987,1987,"('e', '4')",2,1,101,52
1988,1988,"('r', '5')",2,1,114,53
1989,1989,"('n', 'S')",2,1,110,83
1990,1990,"('N', 'S')",2,1,78,83
1991,1991,"('-', 'z')",2,1,45,122
1992,1992,"('e', 'I')",2,1,101,73
1993,1993,"('P', 'A')",2,1,80,65
1994,1994,"('L', 'E')",2,1,76,69
1995,1995,"('Y', '.')",2,1,89,46
1996,1996,"('U', 'S')",2,1,85,83
1997,1997,"(' ', 'N')",2,1,32,78
1998,1998,"('T', 'S')",2,1,84,83
1999,1999,"('I', 'R')",2,1,73,82
2000,2000,"('C', 'L')",2,1,67,76
2001,2001,"('L', 'C')",2,1,76,67
2002,2002,"('C', 'B')",2,1,67,66
2003,2003,"('B', 'C')",2,1,66,67
2004,2004,"('L', 'O')",2,1,76,79
2005,2005,"('E', 'A')",2,1,69,65
2006,2006,"('d', 'R')",2,1,100,82
2007,2007,"('S', 'R')",2,1,83,82
